,每日结余_小帅,每日结余_小美,每日结余_老王,每日结余_大胖,财富累计_小帅,财富累计_小美,财富累计_老王,财富累计_大胖
2018-01-26,-327.0431046942187,-118.08615910923388,-116.7374021677094,-81.74081386140931,4632.433760055502,4789.85079869889,4302.822117650021,4104.1779151997025
2018-01-27,-94.39072685909412,-152.1980386723307,91.60783612614813,90.05863049933401,4538.043033196408,4637.652760026559,4394.429953776169,4194.2365456990365
2018-01-28,118.9557216559004,33.39784312224733,-7.494995091941741,-59.055874535586206,4656.998754852309,4671.050603148807,4386.934958684227,4135.18067116345
2018-01-29,59.32293267855736,41.47860296314142,-101.53122163647994,-18.74875686827531,4716.321687530865,4712.529206111948,4285.403737047747,4116.4319142951745
2018-01-30,-13.10523717453657,138.5467249309223,-26.75869723083066,129.61828028788668,4703.216450356329,4851.07593104287,4258.645039816916,4246.050194583061
2018-01-31,22.81312682092567,135.50020717269734,-5.357050793529421,-71.50559449525191,4726.029577177254,4986.576138215568,4253.287989023387,4174.544600087809
2018-02-01,-40.547043967664095,-74.34312223661296,-179.9701005238767,8.111186941597628,4685.482533209591,4912.233015978954,4073.3178884995104,4182.655787029407
2018-02-02,-253.25033614156268,84.21567977699142,114.91284722208866,183.94893909998257,4432.232197068028,4996.448695755947,4188.230735721599,4366.60472612939
2018-02-03,-42.95408945980797,63.68950236445063,-14.786502279311811,94.67316345458133,4389.27810760822,5060.138198120397,4173.444233442287,4461.277889583971
2018-02-04,-81.92011549462211,-3.6908759937689077,-25.158713850616067,195.74763794077992,4307.357992113598,5056.447322126628,4148.285519591671,4657.025527524751
2018-02-05,28.023664788478037,6.825244263271892,23.284375925553313,-134.6692078301779,4335.381656902076,5063.2725663899,4171.569895517225,4522.356319694573
2018-02-06,14.02857163967999,80.49870290737375,58.33552928059602,97.40147760287742,4349.410228541756,5143.771269297274,4229.90542479782,4619.75779729745
2018-02-07,-31.635777451387515,15.185920605086531,-74.10710980284414,97.68130093541902,4317.7744510903685,5158.95718990236,4155.798314994976,4717.43909823287
2018-02-08,78.81009360589604,217.39147454481045,32.52196576947111,172.01305913049873,4396.584544696265,5376.34866444717,4188.3202807644475,4889.452157363368
2018-02-09,31.963123554902385,210.19200643656038,136.74738423945874,37.62829632301422,4428.547668251167,5586.540670883731,4325.067665003906,4927.0804536863825
2018-02-10,121.49879259742092,-141.85319891051626,3.2518282187567036,-53.154703954687186,4550.046460848587,5444.687471973215,4328.3194932226625,4873.925749731695
2018-02-11,-29.24274377969341,50.4783349102636,-0.9067173403278297,37.64739176863274,4520.803717068894,5495.165806883479,4327.412775882335,4911.573141500328
2018-02-12,73.2010230905034,-171.42863025155316,71.87533614631127,70.37345502954958,4594.004740159397,5323.737176631925,4399.2881120286465,4981.946596529878
2018-02-13,-23.67046370970904,-10.509432976565607,-108.91290505492601,-198.17916972191213,4570.334276449688,5313.2277436553595,4290.37520697372,4783.767426807965
2018-02-14,-29.075300829780254,55.27770876936954,26.17440933825148,135.71665217437433,4541.258975619909,5368.505452424729,4316.5496163119715,4919.484078982339
2018-02-15,-191.05923595473715,25.37669390632355,-30.19077792506627,-45.074505303203644,4350.199739665171,5393.882146331052,4286.3588383869055,4874.409573679136
2018-02-16,7.191483009014893,179.14606740239566,47.96604136648343,-98.74612697363605,4357.391222674186,5573.028213733448,4334.324879753389,4775.6634467055
2018-02-17,148.24679866599254,98.92681307335583,-20.37778869075373,-15.940992863689893,4505.638021340179,5671.955026806804,4313.947091062635,4759.72245384181
2018-02-18,-31.355327862680856,-38.59545440904274,200.4491717904276,-151.9758593966475,4474.282693477498,5633.359572397761,4514.396262853063,4607.746594445162
2018-02-19,-10.414937779163056,13.264718142088755,220.03559803632515,170.6767762045665,4463.867755698335,5646.62429053985,4734.431860889388,4778.423370649729
2018-02-20,150.1091132759896,52.536159864191156,38.6656057365418,86.68654278858399,4613.976868974324,5699.1604504040415,4773.09746662593,4865.109913438313
2018-02-21,-82.3895972464859,92.27303859824241,83.99507351269104,108.39856095056075,4531.587271727838,5791.433489002284,4857.09254013862,4973.508474388874
2018-02-22,13.612312899742923,-157.53897402084198,-119.12318890460247,33.78603983040531,4545.199584627581,5633.894514981442,4737.969351234018,5007.294514219279
2018-02-23,-176.80662091971934,-21.48493672936639,13.597004336756562,30.43890658679713,4368.392963707862,5612.409578252075,4751.566355570775,5037.7334208060765
2018-02-24,125.33426898753537,33.73336924991796,196.00306964315038,108.9439493064134,4493.727232695397,5646.142947501993,4947.569425213926,5146.677370112489
2018-02-25,-53.8502501066496,-14.677087910483335,7.836276475222816,-62.505869547511224,4439.8769825887475,5631.46585959151,4955.405701689148,5084.1715005649785
2018-02-26,45.72196465879605,36.61392146373244,-153.6030499552456,195.47136505631215,4485.598947247544,5668.079781055242,4801.802651733902,5279.64286562129
2018-02-27,-49.390866191193716,4.844799734418574,66.90644346698124,-81.83200225433157,4436.20808105635,5672.9245807896605,4868.709095200884,5197.810863366959
2018-02-28,-24.78359629150897,28.695095703789057,105.04179400274658,25.840726394030288,4411.4244847648415,5701.61967649345,4973.75088920363,5223.65158976099
2018-03-01,-69.92128479411029,222.85025425142405,-149.95623505935777,84.58135656717498,4341.503199970731,5924.469930744874,4823.7946541442725,5308.232946328164
2018-03-02,4.32298275864687,-141.40923421155554,-24.662751355578656,-15.15440945763783,4345.826182729377,5783.060696533318,4799.131902788694,5293.0785368705265
2018-03-03,-59.00430722758958,-60.2214247549378,-112.27070694664118,34.974158440943604,4286.821875501788,5722.839271778381,4686.861195842052,5328.05269531147
2018-03-04,-188.11562745034038,101.36859240609888,41.65531639987519,-103.43563721644684,4098.706248051448,5824.207864184479,4728.516512241928,5224.617058095023
2018-03-05,128.298069777119,-86.50935817461679,-117.57221317376174,158.66066041529675,4227.004317828567,5737.698506009863,4610.944299068166,5383.2777185103205
2018-03-06,-13.62397637383138,-36.52937146333287,49.08736904229728,-117.41891323815976,4213.380341454736,5701.16913454653,4660.031668110463,5265.858805272161
2018-03-07,-16.74285612394309,123.6140521225421,-21.478929236564674,-112.39037151607707,4196.6374853307925,5824.783186669072,4638.552738873898,5153.468433756083
2018-03-08,-18.342020915536583,62.19924610719206,-34.86048365056828,-103.7991712261843,4178.295464415256,5886.982432776264,4603.69225522333,5049.669262529899
2018-03-09,158.19865496085615,39.21586105359599,-97.38742817819153,-130.44045521788138,4336.4941193761115,5926.19829382986,4506.304827045139,4919.228807312017
2018-03-10,108.60344171015845,121.1710321211779,124.75637735288896,-46.46149667108182,4445.09756108627,6047.369325951038,4631.061204398028,4872.767310640936
2018-03-11,92.0559687959826,178.39058014642663,-133.219952223034,5.993647897093087,4537.153529882253,6225.759906097464,4497.841252174994,4878.760958538029
2018-03-12,-53.71028433077555,-42.49355431378601,118.77941070290512,17.83084959747571,4483.443245551477,6183.266351783679,4616.620662877899,4896.591808135505
2018-03-13,140.17731905320085,-39.50377063173568,-52.148206154733266,-5.5207565547266775,4623.620564604678,6143.762581151943,4564.472456723166,4891.071051580778
2018-03-14,62.769776463443726,161.6145536017712,31.239622735652578,51.3654268176723,4686.390341068121,6305.377134753714,4595.712079458818,4942.43647839845
2018-03-15,-66.28734261783889,162.06731162355058,36.89704381572224,-78.64986118296372,4620.102998450283,6467.444446377264,4632.60912327454,4863.786617215486
2018-03-16,195.93371520799275,23.601657473246657,-44.34406833664918,-106.69107265440327,4816.036713658275,6491.046103850511,4588.265054937891,4757.095544561083
2018-03-17,54.305304181996284,121.17776497365851,-20.88511674538698,6.618489198243255,4870.342017840272,6612.22386882417,4567.379938192505,4763.714033759326
2018-03-18,-75.96537238545044,32.14688636748831,-100.8194301977303,105.49437115644207,4794.376645454821,6644.370755191658,4466.5605079947745,4869.208404915768
2018-03-19,46.55919644313497,-84.13262361381261,-23.862135842923337,118.05299494269886,4840.935841897956,6560.238131577846,4442.698372151851,4987.2613998584675
2018-03-20,10.894292032961648,2.1594775377139066,57.06716908356905,63.04543961107096,4851.830133930918,6562.397609115559,4499.76554123542,5050.306839469538
2018-03-21,16.728986365458624,69.75007203889699,-19.142815679690848,77.18857585851492,4868.559120296377,6632.147681154456,4480.622725555729,5127.495415328053
2018-03-22,-7.717009430803179,3.529102492572606,70.1856967490204,-129.66354494127194,4860.842110865574,6635.676783647029,4550.808422304749,4997.831870386782
2018-03-23,-5.569494177020973,-89.96768730180672,117.58781394181936,126.56288024838196,4855.272616688552,6545.709096345222,4668.396236246569,5124.394750635163
2018-03-24,57.17859713668306,-61.96818470146779,14.781349612506151,-54.00882179155775,4912.451213825236,6483.740911643754,4683.1775858590745,5070.385928843605
2018-03-25,123.54608555688323,-182.1384239583364,-3.514845028917423,-206.72968668254876,5035.997299382119,6301.602487685417,4679.662740830157,4863.656242161057
2018-03-26,-175.1328327350582,241.7789253735931,66.01516140954374,51.36878044853999,4860.864466647061,6543.381413059011,4745.677902239701,4915.025022609597
2018-03-27,-43.617758074655534,-140.56636249316088,-102.89098989642089,15.179030000305339,4817.246708572406,6402.8150505658505,4642.78691234328,4930.204052609902
2018-03-28,14.03293810545595,-20.843672929428177,-47.56777530998846,-123.07631575933706,4831.279646677861,6381.971377636422,4595.219137033292,4807.127736850565
2018-03-29,13.292980507696555,178.03809335270668,17.412623220856688,70.75437720646957,4844.572627185557,6560.009470989129,4612.6317602541485,4877.882114057034
2018-03-30,-53.377787306043125,-2.6773946933706743,-181.88405716718344,19.658262085315332,4791.194839879515,6557.332076295758,4430.747703086965,4897.5403761423495
2018-03-31,-140.03040886718367,143.5196888111331,111.95104898228854,-92.52242781421793,4651.164431012331,6700.851765106891,4542.698752069254,4805.017948328132
2018-04-01,186.08180515444226,-56.11433494699101,-4.062763337520853,-179.31339955158072,4837.246236166773,6644.7374301599,4538.635988731733,4625.704548776552
2018-04-02,167.66228020759445,31.23647180540503,-157.87256927985155,-52.8845909286531,5004.9085163743675,6675.973901965305,4380.763419451881,4572.819957847898
2018-04-03,-17.305880836164633,18.653374658216595,42.99781638201193,-114.95912224884765,4987.602635538203,6694.6272766235215,4423.761235833893,4457.860835599051
2018-04-04,4.473210135183512,-78.3722197858181,-64.19362025572511,-32.37384794693284,4992.0758456733865,6616.255056837704,4359.5676155781675,4425.486987652118
2018-04-05,15.530927391028301,58.99939617151657,203.93023010087745,-73.204801701323,5007.6067730644145,6675.25445300922,4563.497845679045,4352.282185950795
2018-04-06,60.016606346742876,-59.912449670412514,10.677253837723203,51.597299268757865,5067.623379411158,6615.342003338807,4574.175099516769,4403.879485219552
2018-04-07,92.77655592330302,-31.954452262528687,24.23609035151944,90.12888993017118,5160.399935334461,6583.387551076279,4598.411189868288,4494.008375149724
2018-04-08,114.77784707458127,-36.29643666973023,-5.555491354032126,42.10720620512422,5275.177782409042,6547.0911144065485,4592.855698514256,4536.115581354848
2018-04-09,-170.84605778769176,-180.5975881713686,-68.15990674165157,110.61870622420655,5104.33172462135,6366.49352623518,4524.695791772604,4646.734287579055
2018-04-10,169.34817988894605,95.91458393058875,-288.08621985019784,66.69946553300707,5273.679904510296,6462.408110165768,4236.609571922407,4713.433753112062
2018-04-11,33.52738228700401,-171.42356179473651,111.87621685194978,-56.954742226045965,5307.2072867973,6290.984548371032,4348.4857887743565,4656.479010886015
2018-04-12,67.61963186785358,80.23144358504753,43.109791533150215,58.65335824659182,5374.826918665154,6371.21599195608,4391.595580307507,4715.132369132607
2018-04-13,-95.68441877690262,-56.5489187704323,-25.445546409715043,88.64962872889197,5279.142499888251,6314.6670731856475,4366.150033897791,4803.781997861499
2018-04-14,60.694994169810656,21.296839973214883,25.483223108721013,-113.3141856522835,5339.837494058062,6335.963913158863,4391.633257006512,4690.4678122092155
2018-04-15,-94.20247509795684,-138.9200171031281,-19.41988633622171,-11.451810233049855,5245.635018960105,6197.043896055735,4372.213370670291,4679.016001976166
2018-04-16,50.15382614295737,112.55010081288239,-11.779777398818966,-35.9759112577391,5295.788845103062,6309.593996868617,4360.433593271472,4643.040090718427
2018-04-17,7.429364034844618,81.77502161583203,85.2705899493075,84.5311030444388,5303.218209137907,6391.369018484449,4445.70418322078,4727.571193762866
2018-04-18,84.49035256200642,-32.71841411345581,-179.88732805945128,-122.94906952440436,5387.708561699914,6358.650604370993,4265.816855161328,4604.622124238462
2018-04-19,-88.71434717477837,-78.0097614265915,-18.094401027778858,51.499871568066915,5298.994214525135,6280.640842944402,4247.722454133549,4656.1219958065285
2018-04-20,58.125556325648354,63.44603144589044,98.30392561885229,67.61194562732237,5357.119770850783,6344.086874390292,4346.026379752401,4723.73394143385
2018-04-21,-99.36976421557345,69.26754932853322,99.59368182540935,45.347341371082884,5257.7500066352095,6413.354423718825,4445.620061577811,4769.081282804934
2018-04-22,83.03443163433,56.05663894222096,-29.54072663893832,-12.05127225360955,5340.78443826954,6469.411062661046,4416.079334938872,4757.030010551324
2018-04-23,2.8676750996139835,4.763382764307061,-34.26584101000772,192.59457356862825,5343.652113369154,6474.174445425353,4381.813493928865,4949.6245841199525
2018-04-24,32.41074839786774,-5.141381232177187,-47.79554369253373,49.344502162461346,5376.062861767022,6469.033064193176,4334.017950236331,4998.969086282414
2018-04-25,-37.11444611973087,-135.23206839488694,92.54801274921056,-51.906686253857345,5338.948415647291,6333.8009957982895,4426.565962985542,4947.062400028556
2018-04-26,-128.59052447750494,-118.67595900428825,-52.8471380099075,89.56950974740693,5210.357891169786,6215.125036794001,4373.718824975634,5036.631909775963
2018-04-27,127.8375725993906,-22.401498290292494,-20.35390286357688,34.47948416722823,5338.195463769176,6192.723538503709,4353.364922112057,5071.111393943192
2018-04-28,116.3002587786476,21.65592873903515,-229.12089152964813,51.79046838006221,5454.495722547824,6214.379467242744,4124.244030582409,5122.901862323253
2018-04-29,30.700005578923513,40.22125765611595,-80.65259353991283,-29.97704154180546,5485.195728126748,6254.60072489886,4043.591437042496,5092.924820781448
2018-04-30,-56.56838408316492,-83.21693264417077,-27.549181572270697,-154.08573207978705,5428.6273440435825,6171.383792254689,4016.0422554702254,4938.839088701661
2018-05-01,-89.58886205019968,-3.1072388475169332,41.272411272956866,60.058788928012184,5339.038481993383,6168.276553407172,4057.3146667431824,4998.8978776296735
2018-05-02,-124.51616122233116,-127.42098149132542,66.55722589731603,92.13974161153514,5214.522320771051,6040.855571915847,4123.871892640498,5091.037619241209
2018-05-03,-3.042313267742408,112.89401010085103,-29.49266730098235,-140.6842323442517,5211.480007503309,6153.749582016698,4094.379225339516,4950.353386896957
2018-05-04,-45.70047880561508,142.9479788016622,104.36657876195392,17.13677937794742,5165.779528697694,6296.69756081836,4198.74580410147,4967.490166274904
2018-05-05,200.97128173924025,-60.39510114159323,-171.2402347273181,56.422583151722826,5366.750810436934,6236.302459676766,4027.505569374152,5023.912749426627
2018-05-06,171.0000181076035,-119.66208872456178,118.05057587928263,120.97751181421408,5537.750828544538,6116.640370952206,4145.556145253435,5144.890261240841
2018-05-07,38.27063049145619,197.46678680274684,89.00577325255585,9.976043293712754,5576.021459035994,6314.107157754952,4234.56191850599,5154.866304534554
2018-05-08,-86.06070101826751,50.78352242360084,19.819359787709487,227.3704891940398,5489.960758017727,6364.890680178552,4254.3812782937,5382.2367937285935
2018-05-09,-74.4611276776973,23.362824055509464,82.07285010197029,55.66507547023881,5415.499630340029,6388.253504234062,4336.45412839567,5437.901869198832
2018-05-10,-85.26962839310936,-35.99876032202269,-269.7129372490197,85.35452426825441,5330.23000194692,6352.254743912039,4066.7411911466506,5523.256393467087
2018-05-11,-3.7137150281096827,-135.1813495793428,-13.956306602305316,-36.760233903713974,5326.516286918811,6217.073394332697,4052.784884544345,5486.496159563373
2018-05-12,-149.1697318642396,-112.93453012569536,-16.300903282112614,-42.21078694256672,5177.346555054571,6104.1388642070015,4036.4839812622326,5444.285372620806
2018-05-13,-94.41218735127558,232.2254391075003,-160.07266304501147,181.93997365240932,5082.934367703295,6336.364303314502,3876.4113182172214,5626.225346273215
2018-05-14,50.8962688552616,67.8493976912438,19.590166225590405,47.064529329643364,5133.830636558557,6404.213701005745,3896.0014844428115,5673.289875602859
2018-05-15,-88.98001377135124,-43.556662650405364,25.585826245184634,78.78646771461844,5044.850622787206,6360.65703835534,3921.5873106879963,5752.076343317477
2018-05-16,22.725511850910564,93.88071659670065,200.3958206014853,144.1837797062862,5067.576134638116,6454.537754952041,4121.983131289481,5896.260123023763
2018-05-17,132.2700617449002,-208.03035586634024,41.58716224354587,-133.4757478523544,5199.846196383016,6246.507399085701,4163.570293533027,5762.784375171409
2018-05-18,56.013306239820906,55.99120732092954,-113.87371363989351,-164.057597434064,5255.859502622838,6302.498606406631,4049.6965798931337,5598.726777737345
2018-05-19,-5.2214698875029475,13.520826401953261,-170.82151238314384,-22.370388747023558,5250.6380327353345,6316.019432808584,3878.87506750999,5576.356388990322
2018-05-20,-66.68670563042642,-97.67638253362657,-1.564960751829534,-120.23667849311819,5183.951327104908,6218.343050274957,3877.31010675816,5456.119710497203
2018-05-21,-52.299180584966265,22.037335981695986,87.15876857645407,-184.8927987411487,5131.652146519941,6240.380386256653,3964.4688753346145,5271.2269117560545
2018-05-22,-83.19675826643594,-54.14704620948263,-25.811604197068476,72.67078349098072,5048.455388253506,6186.233340047171,3938.657271137546,5343.897695247036
2018-05-23,-151.21050952318095,-14.737003198759997,-43.8462562273922,-200.38758315537692,4897.244878730325,6171.4963368484105,3894.811014910154,5143.510112091659
2018-05-24,-72.62576247879826,-241.02704817451857,71.4426713892783,-24.768193535040865,4824.619116251526,5930.469288673892,3966.253686299432,5118.741918556618
2018-05-25,-2.360637652574172,6.470568932480693,179.5340604829259,64.33623907227238,4822.258478598952,5936.939857606372,4145.787746782358,5183.07815762889
2018-05-26,-33.06302908006209,143.05164446537745,-80.3892300898468,-66.26080242276544,4789.19544951889,6079.99150207175,4065.3985166925113,5116.817355206124
2018-05-27,142.1906104854248,-166.61484089742734,78.28132461192205,-121.8655294599718,4931.386060004315,5913.376661174322,4143.6798413044335,4994.951825746153
2018-05-28,-41.00884716079534,82.12459017922521,-4.823787069109974,184.56409969969735,4890.377212843519,5995.501251353548,4138.856054235323,5179.51592544585
2018-05-29,-54.14245720202741,-85.296709306031,19.275464381795306,-233.32410713181423,4836.2347556414925,5910.204542047517,4158.131518617119,4946.191818314036
2018-05-30,40.17835467517315,-34.21777520744421,189.137951685086,174.8518234651798,4876.413110316666,5875.986766840073,4347.269470302205,5121.043641779216
2018-05-31,-183.36184086845952,270.71849767363506,-131.23735613828973,-132.73284938122728,4693.051269448206,6146.705264513707,4216.032114163915,4988.310792397989
2018-06-01,-75.92635304419632,-23.452054370424356,35.70586317479703,-61.15551369668225,4617.124916404009,6123.2532101432835,4251.737977338712,4927.155278701306
2018-06-02,147.95277483325427,-6.948697966311197,-34.15285935914692,-36.11365300465877,4765.077691237264,6116.304512176972,4217.585117979565,4891.041625696647
2018-06-03,15.436690120725311,121.14686593432111,122.09412460996344,-95.89412237721575,4780.514381357989,6237.451378111293,4339.679242589529,4795.147503319432
2018-06-04,-190.41214124124164,-17.142011510828958,9.413397514005872,175.59500105095432,4590.102240116747,6220.309366600464,4349.092640103535,4970.742504370386
2018-06-05,-5.035607758496825,-15.651541342506345,25.801200798299046,-53.909728596129305,4585.066632358251,6204.657825257958,4374.893840901834,4916.832775774256
2018-06-06,11.311837059915472,-73.28152002100427,-44.40553166670384,21.91394454878635,4596.378469418166,6131.376305236954,4330.48830923513,4938.7467203230435
2018-06-07,-156.20659191148613,-46.24989858321886,-3.790459448656213,23.803960719630997,4440.17187750668,6085.126406653735,4326.697849786474,4962.550681042674
2018-06-08,78.49514933986804,-33.18257821839336,-88.24448464844323,-39.72573663603162,4518.667026846548,6051.943828435342,4238.453365138031,4922.824944406642
2018-06-09,-89.8257071789208,75.132846781615,20.341143667004193,-199.19159807267332,4428.841319667627,6127.076675216957,4258.794508805035,4723.633346333969
2018-06-10,72.55742580657204,-172.37820338353063,205.78483626447155,-46.3117943243924,4501.398745474199,5954.698471833426,4464.579345069506,4677.321552009576
2018-06-11,-69.00480883607622,108.29327848321991,112.63361920054761,122.19532074383372,4432.393936638123,6062.991750316645,4577.212964270054,4799.51687275341
2018-06-12,-64.81768942894762,-32.139215141161074,29.878247659553104,158.93744015394603,4367.576247209176,6030.852535175485,4607.091211929607,4958.454312907356
2018-06-13,-117.96128578017175,-47.38685898680337,60.434289620303936,86.5295966376995,4249.614961429003,5983.465676188682,4667.525501549911,5044.983909545056
2018-06-14,-67.02665537896702,-77.86523726070975,41.88659904297488,55.21475484199095,4182.588306050036,5905.6004389279715,4709.4121005928855,5100.198664387047
2018-06-15,-55.50513467327064,214.20873755271975,-1.8204517742800428,108.02840108137943,4127.083171376766,6119.809176480691,4707.591648818606,5208.227065468426
2018-06-16,-46.5157678667272,-82.42616895838219,8.282838198296913,-18.23059426339788,4080.5674035100387,6037.383007522309,4715.874487016903,5189.996471205029
2018-06-17,-147.86618580865513,-135.1032194142915,73.08710046941594,82.55322802215889,3932.701217701384,5902.279788108018,4788.961587486318,5272.549699227187
2018-06-18,79.62166700899803,110.61290009329458,61.13043436722991,58.84080600631209,4012.322884710382,6012.892688201312,4850.092021853548,5331.390505233499
2018-06-19,115.55688039137996,-13.952160711959202,84.71954519326187,136.5007063344968,4127.879765101761,5998.9405274893525,4934.8115670468105,5467.891211567996
2018-06-20,39.535219192599314,-24.737875435309938,29.926321974109715,174.55472210298822,4167.414984294361,5974.202652054043,4964.73788902092,5642.445933670984
2018-06-21,143.20284901107436,-31.879586743163152,29.20973014989156,32.17979891459336,4310.617833305436,5942.32306531088,4993.947619170812,5674.625732585578
2018-06-22,-130.91986140894667,-117.185751311626,33.08203977088447,-20.88972800129673,4179.6979718964885,5825.137313999254,5027.029658941696,5653.7360045842815
2018-06-23,-29.454919299436156,-55.879337858288835,26.744961513932413,-37.544643499100204,4150.243052597052,5769.257976140965,5053.774620455629,5616.191361085181
2018-06-24,39.89734980934114,175.67859849236217,14.358601750488646,-71.77038819938865,4190.140402406394,5944.936574633327,5068.133222206117,5544.420972885792
2018-06-25,-81.66906930930303,-1.253433872913135,-5.3801186791909235,70.62864755649112,4108.471333097091,5943.683140760414,5062.753103526926,5615.049620442283
2018-06-26,55.81963913227293,-121.64057892766903,19.751855966535434,237.14517327892025,4164.290972229363,5822.042561832745,5082.504959493462,5852.1947937212035
2018-06-27,198.05307285276652,18.79998002464508,53.197940364171025,97.823762582186,4362.34404508213,5840.84254185739,5135.7028998576325,5950.01855630339
2018-06-28,85.25595871656158,-136.8376951117854,-25.37980700381831,4.690833613503217,4447.600003798691,5704.0048467456045,5110.323092853814,5954.709389916893
2018-06-29,-18.70587695863154,-45.212044267263245,26.44968416436193,231.31473763477058,4428.89412684006,5658.792802478341,5136.772777018176,6186.024127551664
2018-06-30,-15.773944016375388,35.91258339982401,182.30351024952446,-95.24409674238571,4413.120182823684,5694.7053858781655,5319.0762872677005,6090.780030809277
2018-07-01,-41.15298270709344,15.363484515460954,72.64741438950252,96.35621513050398,4371.967200116592,5710.068870393627,5391.7237016572035,6187.136245939782
2018-07-02,-31.333497238144346,27.028514259856205,-68.77992450974297,-95.10373396345744,4340.633702878447,5737.097384653483,5322.94377714746,6092.032511976325
2018-07-03,-93.59769620733493,198.21018740596475,0.014935546419668296,-107.21097322188504,4247.036006671112,5935.307572059448,5322.95871269388,5984.82153875444
2018-07-04,34.4634414501081,-106.44670992851721,-13.289744638202889,-163.6745872896478,4281.499448121221,5828.86086213093,5309.668968055677,5821.1469514647915
2018-07-05,39.08249098183318,37.06007885812443,153.7508949056716,100.64440526491218,4320.581939103054,5865.9209409890545,5463.419862961348,5921.791356729704
2018-07-06,-178.10973185081178,-78.34980688974919,-171.51130759035087,67.59780039545666,4142.472207252242,5787.571134099306,5291.908555370997,5989.389157125161
2018-07-07,131.35813742251787,-1.8070137803300663,-26.93710687638578,77.73830862654256,4273.8303446747595,5785.764120318976,5264.971448494613,6067.127465751702
